This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, and scattering opacity, pulling profiles from a Maria Z. chemical eq. GCM on alt levels.
Wavelength Depth
0.6880683999999999 2.078255
0.6882977 2.047327
0.6885272 2.041432
0.6887567 2.053891
0.6889862999999999 2.075799
0.6892159 2.038003
0.6894456999999999 2.036878
0.6896755 2.047704
0.6899054 2.053889
0.6901353 2.049027
0.6903654 2.056509
0.6905955 2.05582
0.6908257 2.054403
0.691056 2.114892
0.6912863 2.059412
0.6915168 2.055356
0.6917473000000001 2.201962
0.6919778000000001 2.204017
0.6922085 2.21262
0.6924392 2.265614
0.6926701000000001 2.110651
0.6929009 2.208799
0.6931319 2.10069
0.6933630000000001 2.107292
0.6935941 2.053439
0.6938253 2.069645
0.6940565999999999 2.144597
0.6942879 2.172898
0.6945193 2.063125
0.6947508 2.119663
0.6949824 2.064414
0.6952141000000001 2.112725
0.6954458 2.042584
0.6956776 2.109542
0.6959095000000001 2.09748
0.6961415 2.130762
0.6963735 2.085384
0.6966057 2.079785
0.6968379 2.080558
0.6970702 2.080392
0.6973025 2.132723
0.6975349 2.071443
0.6977675 2.073109
0.6980000000000001 2.044479
0.6982326999999999 2.108709
0.6984655 2.057608
0.6986983 2.068439
0.6989312 2.039517
0.6991641999999999 2.068936
0.6993972 2.055969
0.6996302999999999 2.087829
0.6998635999999999 2.052162
0.7000968 2.072828
0.7003301999999999 2.082586
0.7005636 2.076713
0.7007972 2.053652
0.7010308 2.052122
0.7012644 2.131461
0.7014982 2.085203
0.701732 2.117239
0.7019659 2.11825
0.7021999 2.154138
0.702434 2.09873
0.7026681 2.106858
0.7029024 2.074153
0.7031367000000001 2.116756
0.703371 2.075508
0.7036055 2.05632
0.70384 2.044783
0.7040746999999999 2.070101
0.7043093 2.065879
0.7045441 2.093431
0.7047789999999999 2.06836
0.7050139000000001 2.179148
0.7052489 2.095217
0.705484 2.087621
0.7057191 2.106732
0.7059544 2.077055
0.7061897 2.069199
0.7064251 2.078663
0.7066606 2.17576
0.7068961 2.10155
0.7071318 2.223628
0.7073675 2.195961
0.7076033 2.148716
0.7078390999999999 2.07932
0.7080751000000001 2.180223
0.7083111 2.062416
0.7085471999999999 2.060471
0.7087834000000001 2.083737
0.7090196 2.305315
0.709256 2.091832
0.7094924 2.069587
0.7097289 2.064994
0.7099655 2.164641
0.7102021 2.059692
0.7104389 2.091795
0.7106757 2.049752
0.7109126 2.068882
0.7111495000000001 2.138291
0.7113866 2.163127
0.7116237 2.072555
0.7118608999999999 2.099843
0.7120982 2.132377
0.7123356 2.073885
0.712573 2.049152
0.7128104999999999 2.070013
0.7130481 2.194804
0.7132858 2.198625
0.7135236 2.069092
