This model is a 3D, clear evening spectrum post-processed with the Kempton group's RT code.
It includes H2O, CO2, CIA, scattering, CH4, and CO opacity, pulling profiles from a Maria Z. chemical diseq. GCM on alt levels.
Wavelength Depth
0.578584 2.069573
0.5787769 2.068134
0.5789698 2.072168
0.5791628000000001 2.071409
0.5793558 2.074912
0.579549 2.08771
0.5797422 2.067982
0.5799354 2.078184
0.5801286999999999 2.069817
0.5803221 2.068398
0.5805155 2.069869
0.580709 2.073733
0.5809026 2.088206
0.5810962000000001 2.125969
0.5812899 2.069664
0.5814837 2.090283
0.5816775 2.070449
0.5818714 2.077096
0.5820654 2.07199
0.5822594 2.082916
0.5824535000000001 2.082183
0.5826476 2.072435
0.5828419 2.081537
0.5830361000000001 2.10711
0.5832305 2.067552
0.5834249 2.07827
0.5836194 2.092476
0.5838139 2.066624
0.5840084999999999 2.067921
0.5842032 2.067717
0.5843979 2.075428
0.5845927 2.070673
0.5847876 2.077968
0.5849825 2.067202
0.5851775 2.069349
0.5853725999999999 2.065953
0.5855677 2.073951
0.5857629 2.067535
0.5859581 2.094192
0.5861534 2.071919
0.5863488 2.090255
0.5865443 2.066207
0.5867398 2.098926
0.5869354 2.077141
0.587131 2.082982
0.5873267000000001 2.067679
0.5875225 2.099514
0.5877183 2.153732
0.5879143 2.090941
0.5881102 2.19844
0.5883063000000001 2.131469
0.5885024 2.116222
0.5886985 2.069989
0.5888947999999999 2.084876
0.5890911 2.068826
0.5892874 2.122391
0.5894839 2.091028
0.5896803 2.098543
0.5898769 2.079068
0.5900735 2.095402
0.5902702 2.109349
0.5904670000000001 2.066706
0.5906638 2.066713
0.5908607 2.118463
0.5910576 2.095295
0.5912546999999999 2.15409
0.5914517 2.0738
0.5916489 2.172851
0.5918461 2.071007
0.5920434 2.072392
0.5922407 2.093106
0.5924382 2.12929
0.5926356 2.128422
0.5928332000000001 2.13041
0.5930308 2.075037
0.5932285 2.07368
0.5934262 2.065515
0.593624 2.0714
0.5938219 2.067509
0.5940198 2.083282
0.5942178 2.070458
0.5944159 2.083275
0.5946141 2.07975
0.5948123000000001 2.121089
0.5950105 2.084725
0.5952089 2.107657
0.5954073 2.09954
0.5956057 2.084447
0.5958043000000001 2.083931
0.5960029 2.082889
0.5962015 2.087976
0.5964003 2.083751
0.5965991 2.096078
0.5967979 2.152553
0.5969969 2.121246
0.5971959 2.07152
0.5973949000000001 2.064944
0.5975941 2.242388
0.5977933 2.123663
0.5979925 2.072956
0.5981919 2.066016
0.5983913 2.090663
0.5985907 2.104305
0.5987903 2.078885
0.5989899 2.069002
0.5991895 2.082652
0.5993892000000001 2.07613
0.5995889999999999 2.142339
0.5997889000000001 2.066586
0.5999888 2.203964
0.6001888 2.121635
0.6003889 2.06438
0.600589 2.082682
0.6007892 2.081957
0.6009895 2.062544
0.6011898 2.064961
0.6013902 2.111648
0.6015907 2.061522
0.6017912 2.065666
0.6019918000000001 2.072515
0.6021925 2.077692
0.6023932000000001 2.066305
0.602594 2.064321
0.6027949 2.081587
0.6029958 2.066404
0.6031968000000001 2.103755
0.6033979 2.172259
0.603599 2.146704
0.6038002 2.065369
0.6040015 2.081606
0.6042027999999999 2.070919
0.6044042 2.065703
0.6046057 2.097276
0.6048072 2.068003
0.6050088 2.075048
0.6052105 2.129342
0.6054122 2.066572
0.605614 2.071285
0.6058159 2.066192
0.6060177999999999 2.143159
0.6062198 2.072804
0.6064219 2.064319
0.6066239999999999 2.159386
0.6068262 2.067656
0.6070285 2.100509
0.6072308999999999 2.073227
0.6074333 2.092665
0.6076357 2.059798
0.6078383 2.061087
0.6080409 2.13399
0.6082436 2.061768
0.6084463 2.061666
0.6086492 2.069202
0.608852 2.131399
0.609055 2.067095
0.6092580000000001 2.078211
0.6094611 2.083021
0.6096642 2.072026
0.6098675 2.072533
0.6100708 2.061941
0.6102740999999999 2.069044
0.6104775 2.077427
0.610681 2.059092
0.6108846 2.077084
0.6110882000000001 2.064849
0.6112919 2.066307
0.6114957 2.073055
0.6116995 2.065507
0.6119034 2.062538
0.6121074 2.062266
0.6123114 2.065854
0.6125155 2.061181
0.6127197 2.080958
0.6129239 2.066663
0.6131282 2.062127
0.6133326 2.124663
0.6135371000000001 2.072351
0.6137416 2.075686
0.6139461 2.062459
0.6141508 2.058518
0.6143555 2.062544
0.6145603 2.073856
0.6147652 2.105271
0.6149701 2.058998
0.6151751000000001 2.06265
0.6153801 2.056358
0.6155851999999999 2.057977
0.6157904 2.05655
0.6159956999999999 2.078308
0.616201 2.058055
0.6164063999999999 2.063469
0.6166119 2.06594
0.6168174 2.092284
0.6170231 2.080851
0.6172287000000001 2.069683
0.6174345 2.059592
0.6176403 2.079243
0.6178462 2.068232
0.6180521000000001 2.060433
0.6182581 2.115773
0.6184642 2.080248
0.6186704 2.071764
0.6188766 2.064796
0.6190829 2.05636
0.6192892000000001 2.065218
0.6194957 2.062075
0.6197022 2.059894
0.6199087 2.057875
0.6201154 2.060991
0.6203221 2.074126
0.6205289 2.088297
0.6207357 2.057266
0.6209426 2.089322
0.6211496 2.082484
0.6213566 2.059848
0.6215638 2.058734
0.6217709 2.062883
0.6219782 2.056092
0.6221855 2.072721
0.6223929 2.071495
0.6226004 2.069179
0.6228079 2.059037
0.6230155 2.055163
0.6232232 2.070138
0.6234309 2.058892
0.6236387 2.055593
0.6238466 2.061004
0.6240546 2.075041
0.6242626 2.057907
0.6244707 2.059221
0.6246788 2.056256
0.6248871 2.104106
0.6250954 2.087681
0.6253037 2.062771
0.6255122 2.054812
0.6257207 2.063382
0.6259292 2.059296
0.6261379 2.068793
0.6263466 2.062812
0.6265554 2.05625
0.6267642 2.055014
0.6269732 2.06206
0.6271821 2.064563
0.6273911999999999 2.057294
0.6276003 2.058253
0.6278095 2.074502
0.6280188 2.053692
0.6282281000000001 2.066404
0.6284376 2.057775
0.6286470000000001 2.072565
0.6288566 2.062239
0.6290662 2.063562
0.6292759 2.063793
0.6294856000000001 2.059925
0.6296955 2.070736
0.6299054 2.065183
0.6301153 2.051743
0.6303254 2.062292
0.6305354999999999 2.055539
0.6307457000000001 2.074661
0.6309559 2.056944
0.6311662 2.06836
0.6313766000000001 2.057809
0.6315871000000001 2.071436
0.6317976 2.080528
0.6320082 2.061669
0.6322189 2.062127
0.6324296 2.104251
0.6326404 2.061847
0.6328513 2.057374
0.6330623 2.056391
0.6332732999999999 2.055204
0.6334844000000001 2.060735
0.6336955000000001 2.056723
0.6339068 2.098722
0.6341181 2.080638
0.6343294 2.064307
0.6345409000000001 2.055352
0.6347524 2.072894
0.634964 2.073711
0.6351756 2.060737
0.6353874 2.055583
0.6355991999999999 2.071709
0.635811 2.052774
0.636023 2.062224
0.636235 2.060509
0.636447 2.058694
0.6366592 2.052651
0.6368714 2.059726
0.6370836999999999 2.057243
0.6372960999999999 2.055864
0.6375084999999999 2.056688
0.637721 2.061654
0.6379336 2.086616
0.6381462 2.060433
0.6383589 2.06465
0.6385717 2.055174
0.6387845999999999 2.059919
0.6389975 2.092887
0.6392105 2.081136
0.6394236 2.068202
0.6396367000000001 2.063242
0.6398499 2.051261
0.6400632 2.074145
0.6402766 2.066761
0.64049 2.077004
0.6407035 2.07114
0.6409170999999999 2.056315
0.6411306999999999 2.050693
0.6413444 2.069307
0.6415582 2.05214
0.641772 2.055427
0.641986 2.068269
0.6422 2.111728
0.642414 2.071732
0.6426282 2.070032
0.6428423999999999 2.058803
0.6430567 2.060122
0.643271 2.091236
0.6434854000000001 2.058363
0.6436999 2.051587
0.6439145 2.139243
0.6441291 2.073794
0.6443438 2.122959
0.6445586 2.056253
0.6447735 2.062134
0.6449884 2.088829
0.6452034 2.051843
0.6454185 2.094258
0.6456336 2.075257
0.6458488 2.0728
0.6460641 2.244124
0.6462795 2.056064
0.6464949 2.072902
0.6467104 2.288028
0.6469259 2.102841
0.6471416000000001 2.283746
0.6473573 2.115955
0.6475731 2.09074
0.6477889 2.05393
0.6480049 2.064619
0.6482209 2.050618
0.6484369999999999 2.10347
0.6486531000000001 2.064595
0.6488693 2.073953
0.6490856 2.086337
0.649302 2.060767
0.6495184 2.118097
0.6497349 2.065266
0.6499514999999999 2.094527
0.6501681 2.081614
0.6503849 2.061368
0.6506017 2.14489
0.6508185 2.053333
0.6510355 2.128033
0.6512525 2.091981
0.6514696 2.08741
0.6516867 2.072511
0.6519039 2.076206
0.6521212 2.106974
0.6523386 2.056468
0.6525561 2.060704
0.6527736 2.114916
0.6529912 2.102671
0.6532088 2.07246
0.6534266 2.061075
0.6536444 2.138907
0.6538623 2.065306
0.6540802 2.094235
0.6542981999999999 2.075983
0.6545162999999999 2.06913
0.6547345 2.057015
0.6549528 2.155448
0.6551711 2.057521
0.6553895000000001 2.072953
0.6556079 2.087943
0.6558265 2.044856
0.6560450999999999 2.132185
0.6562638000000001 2.16132
0.6564825000000001 2.071879
0.6567012999999999 2.074022
0.6569202000000001 2.058605
0.6571392 2.055635
0.6573583 2.060458
0.6575774000000001 2.082292
0.6577966000000001 2.083652
0.6580158 2.082527
0.6582352 2.063431
0.6584546 2.105945
0.6586741 2.058104
0.6588936000000001 2.060823
0.6591133 2.080429
0.6593330000000001 2.050074
0.6595527 2.054027
0.6597726 2.063364
0.6599925000000001 2.048783
0.6602125 2.054052
0.6604325999999999 2.060328
0.6606527 2.061006
0.6608729000000001 2.044497
0.6610932 2.05682
0.6613136000000001 2.062589
0.6615340000000001 2.053747
0.6617546 2.09012
0.6619750999999999 2.078955
0.6621958 2.045583
0.6624165000000001 2.058144
0.6626373 2.051092
0.6628582000000001 2.131531
0.6630792 2.115684
0.6633001999999999 2.046013
0.6635213 2.053495
0.6637425 2.044481
0.6639637 2.151357
0.664185 2.062133
0.6644064 2.108915
0.6646279 2.055589
0.6648494 2.063677
0.6650711 2.104984
0.6652927 2.188955
0.6655145 2.050411
0.6657363 2.10703
0.6659583 2.075341
0.6661802 2.050027
0.6664023 2.085474
0.6666244 2.060106
0.6668466 2.062732
0.6670689 2.074956
0.6672913 2.137424
0.6675137 2.052269
0.6677362 2.084254
0.6679588000000001 2.056366
0.6681815 2.050729
0.6684042 2.087981
0.6686270000000001 2.062421
0.6688499 2.082872
0.6690728 2.062063
0.6692958 2.066932
0.6695188999999999 2.042423
0.6697421 2.155451
0.6699654 2.047946
0.6701887000000001 2.047892
0.6704121000000001 2.045235
0.6706355 2.153414
0.6708590999999999 2.119276
0.6710827 2.053184
0.6713064 2.11684
0.6715302 2.056097
0.671754 2.051607
0.6719779 2.070917
0.6722019 2.062366
0.672426 2.04751
0.6726500999999999 2.046735
0.6728743 2.052148
0.6730986 2.046842
0.673323 2.054785
0.6735474 2.057107
0.6737719999999999 2.064827
0.6739966 2.044796
0.6742212 2.056242
0.674446 2.076688
0.6746708 2.055646
0.6748957 2.155378
0.6751206 2.064903
0.6753456999999999 2.049127
0.6755708 2.061327
0.6757960000000001 2.046371
0.6760212 2.058095
0.6762466 2.052273
0.676472 2.049756
0.6766975 2.047384
0.6769231 2.056773
0.6771487 2.054675
0.6773743999999999 2.082704
0.6776002 2.048049
0.6778261 2.084924
0.678052 2.087133
0.6782779999999999 2.054559
0.6785040999999999 2.066757
0.6787303 2.054748
0.6789565000000001 2.085316
0.6791829 2.054164
0.6794092 2.049774
0.6796357000000001 2.060942
0.6798623 2.054199
0.6800889 2.056281
0.6803156 2.053352
0.6805424 2.114065
0.6807692 2.059922
0.6809961 2.039462
0.6812231 2.08225
0.6814502 2.047608
0.6816773 2.040914
0.6819046000000001 2.089669
0.6821319 2.052659
0.6823592 2.056708
0.6825867 2.055256
0.6828142 2.066683
0.6830417999999999 2.060454
0.6832695 2.044087
0.6834973000000001 2.057655
0.6837251 2.038904
0.683953 2.059556
0.6841809999999999 2.037927
0.6844091 2.052116
0.6846372000000001 2.106767
0.6848654 2.08345
0.6850937 2.054186
0.6853221 2.041222
0.6855505 2.067046
0.685779 2.044537
0.6860076 2.060411
0.6862362999999999 2.125861
0.686465 2.043138
0.6866938 2.052968
0.6869227 2.05832
0.6871517 2.045536
0.6873808 2.049116
0.6876099 2.061
0.6878390999999999 2.041955
0.6880683999999999 2.077214
0.6882977 2.046494
0.6885272 2.040672
0.6887567 2.053016
0.6889862999999999 2.074918
0.6892159 2.03732
0.6894456999999999 2.036225
0.6896755 2.04685
0.6899054 2.052975
0.6901353 2.048277
0.6903654 2.055517
0.6905955 2.054845
0.6908257 2.053529
0.691056 2.113737
0.6912863 2.058534
0.6915168 2.054486
0.6917473000000001 2.200673
0.6919778000000001 2.201956
0.6922085 2.210308
0.6924392 2.264289
0.6926701000000001 2.109337
0.6929009 2.207282
0.6931319 2.099343
0.6933630000000001 2.105995
0.6935941 2.052485
0.6938253 2.068368
0.6940565999999999 2.142831
0.6942879 2.171331
0.6945193 2.062087
0.6947508 2.118247
0.6949824 2.063291
0.6952141000000001 2.111222
0.6954458 2.041844
0.6956776 2.108216
0.6959095000000001 2.095989
0.6961415 2.129351
0.6963735 2.083933
0.6966057 2.078365
0.6968379 2.079184
0.6970702 2.078769
0.6973025 2.13139
0.6975349 2.070629
0.6977675 2.072255
0.6980000000000001 2.043616
0.6982326999999999 2.107541
0.6984655 2.056553
0.6986983 2.067353
0.6989312 2.038761
0.6991641999999999 2.068088
0.6993972 2.055067
0.6996302999999999 2.086834
0.6998635999999999 2.051253
